"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"
12.3672091146166	11.6841251579713	12.1929651315465	12.1203114171954	10.6408183693837	14.9362065431762	14.9235018910804	13.8953655424592	14.4208613223884	12.5933905178433	15.368087800638	15.84495126226
9.54094561501216	17.540730377545	14.7714650069249	12.4243215806554	11.5136558387354	11.9235801281495	14.8152381000313	12.1574050758008	11.7527313371347	13.7577019981515	10.9266001074484	16.4931503538169
13.668929233908	14.1194548223	13.1895325338252	13.6432244050135	16.5502923173777	18.1574220260944	12.729039138805	16.1797676572852	14.311344957558	9.99530370897393	14.5916464255083	13.9562864617319
17.3109579987077	12.0035800277589	14.9707896762659	15.3577783854285	14.0224955071854	18.1807524728758	16.1530693377638	14.6487988104548	12.8603128614648	13.8196290687486	14.7328773925715	13.5664361540927
12.7093742338337	16.5216108798237	19.1803684956667	13.8697386282448	17.5957626591387	17.1914897514316	12.7165124398213	14.5941287977461	12.7360434207311	12.2875309208672	12.4269942636604	12.9563893577012
11.3279851768945	10.9718682267696	12.7222588360115	11.7003558620454	12.0476997698169	14.6135189728538	14.2030047750373	15.3463169643132	16.0682992001657	14.4403407404253	15.7467905414125	12.7138101180394
11.5960157679378	15.8266996929189	13.25980319742	16.322182120663	9.4147742515443	11.8465651871632	10.7789066578507	11.6221479049847	12.3023912283053	14.6351899191818	17.9540582510587	14.355774147143
15.468285772081	17.2203294718049	15.4529351122269	12.9684320927959	11.5921666906688	14.9394033095154	14.8072417026471	16.6386795551829	13.3781636294564	16.3381503115826	11.3220651072943	16.584079706892
12.1178363287921	12.6320834558635	14.5998832730284	15.3683319077039	15.7339065759919	16.5163786936951	9.87263106700676	16.7298632915202	13.9341206709258	14.5301111772163	12.0098015694838	13.1405749839309
12.4312079299696	13.5355605581798	11.8474192846852	12.9263420910401	14.9656436013431	17.0767315812968	15.39829348188	11.0002270952483	15.1342351918393	12.9916847950364	13.2433672694216	13.2182491876114
16.8726359435465	13.5214980637976	12.6745389741707	15.4273522179675	10.48534485312	10.6925335625028	12.8694876410393	12.9356391514644	17.1147489336588	15.0626134932131	15.5111498039627	15.3507799289014
15.7423600690493	15.7431074073799	16.2664260050141	13.0775528368125	15.5658233028531	12.8565432344835	13.9893412690868	15.7278960301923	10.7964033271467	18.2279291389575	16.2128882610267	10.8632476984579
19.0222827974083	14.2745929047074	14.0831873467362	13.0248229250024	15.3732722702908	16.3643362115435	13.7399537144022	16.5426433722667	13.6225713284255	17.113232093369	17.9443578508229	13.0375548197278
14.0282129008888	15.1678575276638	14.8571913665293	13.3822136672376	21.4725715298097	19.4887275082022	19.8732748259364	16.5454979440932	15.8807735208023	14.6487656777737	18.508735646943	12.3000307333801
13.4344107098049	11.7071328016934	14.3894982962028	11.5721388031228	12.3066983254084	11.8053753963764	18.6548283556691	13.2729463834509	12.6113033545432	14.564090560756	11.708418407293	14.3345475242787
16.5624231588916	16.4017498954106	15.9452797579147	13.0668895676872	14.3574425735801	12.1159970893151	15.6883613201097	13.625825961012	18.2040502869687	16.9000127867783	15.105107535605	15.9242598869957
20.7176877371316	18.0424995083817	17.7151052901598	13.2266393368048	12.7235991495734	15.5551231606972	11.2108155201308	14.8817823328441	16.0744470327661	13.2595092247719	16.5520790842854	17.6403703605191
13.468360532893	8.3057521779852	13.00653316076	15.0062465775445	15.6869770599322	15.3896019363366	17.4370587258858	14.12078584151	16.4924632455354	16.6630929841895	15.0073519274957	15.1228578338937
15.1556046945836	13.4321975370652	12.0083464348532	15.7785910847272	16.482298557372	14.755366600245	13.3732576235053	14.7216006003194	14.9400436606498	14.3762521908907	13.3371093636514	12.7684367476604
13.8636946782644	14.8915253396555	15.8964835834035	12.4831498287735	13.791665956186	14.8539063520503	14.5760382478301	12.2920745829559	8.84857551536929	13.7527139390438	16.3339560282383	11.8381757022576
13.8707361406278	12.6249959736258	12.0099489999486	14.1384027316947	14.3690646112624	9.45091175805224	14.7461068192967	13.8672324916719	15.7817956432028	18.3206721484143	11.8211825165553	13.9886624210952
16.118701715389	15.6404102024494	14.7621876945596	16.1017868853712	13.8024867280828	13.5056490497693	14.3821372349183	14.0380392828151	12.6382516387095	19.1333267415516	13.0329741604428	15.6777901001129
12.1500204358116	13.6424595989799	13.1172366309155	12.6475123609398	16.9097673988727	15.0962094326372	14.1876498638619	15.2680581865694	13.9285569813813	14.2874985725032	13.7461195200108	12.7877002561021
13.2414147417459	13.4989375824738	11.0991913996329	14.4301383336337	12.9683905396291	14.3764170109177	13.6922168345239	14.0041333525437	11.1557630199312	16.1970604988976	14.181469225786	8.0396864189687
13.7943672051731	12.3944582531913	16.0090219293837	14.1711318102167	15.5059956725194	14.0166899041525	14.093984046893	12.8474689579538	15.1863409677912	15.2107654853663	13.5264516735252	14.1119906683721
11.8670855725486	15.7331152480849	16.5428173286069	15.0698809034757	15.6596588351306	15.7982423004293	15.4746939794324	15.5240619983124	12.9793089357773	14.144258255638	15.143838321543	11.8953993167836
14.7194546225345	17.6864178481916	17.534924527201	18.972806535855	13.4901288576716	13.7763309060058	14.107410714682	12.3319465881934	14.7844964457071	13.9416092830861	13.8750245440274	14.9207363824904
14.1609011198966	15.0839440863244	13.0428492749838	15.6221715610438	15.816843392537	14.8307998227567	15.3187180931382	11.5830320686642	14.9293179691152	15.1538214645888	13.5284654608356	14.2740252752106
12.3064042960261	12.1637154102961	12.2958505681688	16.5988519094636	15.1037648206628	16.8091404871539	14.6234912437408	15.951090049938	12.6184398505964	16.3376765644458	9.57163684697832	13.8624584147153
15.2265851549179	14.3697537805073	17.172039224006	16.6353885576913	15.7163047926133	15.8334576595669	15.7281190286655	16.1050164874712	15.1765057628355	15.9487706461706	18.5262461753731	14.6767664449621
16.2289630341716	13.8287879367826	13.1837827698055	15.3016966611218	12.2137408336716	9.62693205289603	11.9557512376094	10.1227443070125	14.0850585673539	15.3314623876991	14.7565037550429	12.5294431725598
9.37996065917893	14.9092175200615	16.359869389832	14.7043996991207	13.0681911581923	16.150554930875	11.75062072606	17.2290607731676	15.3441315582376	11.485561935857	18.4586355663318	17.0803382821051
9.9938793164194	12.0412290261694	12.7968173747984	16.1337886426656	15.7701982052961	16.8056382579754	14.9492268173099	13.6018014468444	16.2744372552198	17.9061266805241	16.0675314186468	17.2937861573529
18.0950721353438	16.130421568001	16.5955847343146	16.3942237348886	14.5042797299736	12.8245778764547	13.3837371576505	13.8341300895815	16.572236961346	15.4611697403955	11.6070077142776	15.3328157824662
10.6288769037657	14.4152790297065	15.1545029687056	15.0260316001703	15.2285661365771	14.4189040328251	12.58521978693	14.7803678297707	12.1728531225687	12.0467117168322	9.07114300666883	12.1641999877771
11.7934940400328	11.8032594893968	12.3522427817632	13.1091072117196	18.1087760813481	15.5129063774706	13.4726143617555	20.0128667621184	13.1677233607597	12.1983304094981	14.1942899939569	11.9827172742523
11.8620183964857	14.2779126777703	14.2257404990887	11.9635473127518	13.5379479668855	16.7083872925181	11.3735874151085	13.1374507561053	11.6346111529597	13.5038368434508	11.2897957047635	14.3366617553971
13.6298734436	13.0764956455969	14.6168379853241	12.4741934546494	17.6895778427902	16.8904793735129	15.184873718021	13.3960381234632	10.7858866974529	11.3701862583005	12.0044437296366	13.7171593025541
16.4854032117193	16.9421912100455	14.6930799031966	17.7690224565458	15.2381520503063	12.5692937125793	15.4823782651884	15.0993632408459	14.4593053609929	19.2528584790901	14.2383865572398	18.7627680164273
16.3390680779994	16.8798751531501	14.2855410743453	16.0905920594438	11.6460120773671	9.29497839263064	12.1379527638203	13.3528953044371	12.9030303753197	17.5686294420658	16.5259018751775	14.7436168265888
13.0571723616347	12.5476165768365	12.8930272237661	14.8425959280431	13.4654431777839	13.4054609743164	13.7297405665709	16.5309900209772	10.7000036232446	14.7579071527793	14.4355721847733	13.5240857739179
14.2036726673239	13.9669011921253	15.9464655755342	13.2554965469364	15.0606164704227	10.5476156809458	15.0851217893264	15.0172084747183	15.3198864983462	17.411610941064	13.6562496760171	14.2202434661415
15.3007976952953	17.5320560369383	15.0456656873492	12.3400279572604	13.7115149925539	11.6368316633858	13.1183884509902	13.4798491676672	9.84581396798906	12.0523104151065	14.6669684780246	12.0117577204698
16.8326794547399	13.4828543045237	13.3878592919234	13.8575215805322	14.8482094592146	15.9750626087212	14.5507578534493	13.0157790739367	18.8066070722636	19.0258076670129	14.5644362880682	16.2535408147084
16.4353646694879	16.9667951974665	16.4736567314423	14.6614502121063	15.9623802949908	18.411527105801	16.3369179050766	14.4578914517345	16.4634678366749	14.8773645401564	13.7894963580414	14.5777700064806
13.525897207953	13.8154472400696	7.27988059463662	12.8417021936673	14.3094631665356	13.9723974213482	17.376251793888	14.7598022424329	10.7325298514459	14.7506673493931	16.077660153109	11.2261746924451
16.1007968046068	15.3105954302969	16.3206344412957	15.8914030299699	13.3152594298207	14.7582623583837	11.8731858385265	13.9846238193839	15.8928993975265	15.7192186297191	18.545181120929	18.3067795661624
12.2801222071212	13.4273244352297	14.0507653883962	13.2995826746503	11.9886916329872	12.1039925271776	12.1889092567678	10.5095706167181	13.2918719342454	13.3755914337718	10.0202765784415	8.99136106187575
12.4893507812849	14.4323420867455	14.514206325807	13.386527058779	13.0914770230694	14.384856577728	14.6004044843148	14.9276451588485	13.4393001224705	11.057585611942	9.26430450113839	12.6923486870736
12.9280100498079	16.3828735150217	16.2733241101162	14.2285067350551	12.9712667377059	12.1415666159819	12.1999714929017	11.8419930500422	15.3813078022105	16.3489849964521	17.1030908930681	12.7571237295682
16.1074001384272	15.3144759895592	14.0930556298662	14.5231154132067	12.9414564149459	13.4994995130051	15.6326291445028	13.9114625443458	17.0027500475613	14.7667047711264	13.1755156732104	13.851942480226
13.2197180415529	14.2501557286392	18.9054410898745	11.3675873510346	13.3282908994629	14.2680231961343	13.8315230127145	16.9059266821835	18.9108211875772	14.6095747541788	12.4094854045136	11.2379502366658
11.8124844308663	11.5932643172086	11.5549688014559	15.4111483848911	13.8883559254163	17.5423294885206	13.6393388876553	14.7287192661503	15.676746537595	13.3389618376395	11.0731151104676	15.3194308089859
12.0864325980349	13.6232190855474	16.3206631833709	12.5130783014516	17.8157262148053	14.2892601475181	13.8498127976073	16.596749996437	12.9921581581701	14.0895310091975	10.4513765218887	11.0325871900456
13.6761868627996	13.1872652936629	17.8897335499141	13.507213136381	13.7279999780691	17.5574491528889	14.0436184385206	17.082148840983	13.2400631007628	15.4923746337622	12.8524954714617	13.0326211204137
16.7657156904605	10.2495019645967	11.3692237206773	12.3903970798572	14.9792395518717	12.9471298230853	16.2605167663403	13.9809126030566	12.4553201167869	13.1516068179999	12.9891080927422	13.55327001191
19.2713234342001	14.9056222111619	18.9208457114483	18.7224245588412	16.8763457282135	15.8074454691077	14.0028829017334	14.9384858989981	12.0648119428254	14.2059446910317	12.6725497254398	14.0382300854452
11.8371935399623	17.4310078520506	19.3380388078502	14.0366423358701	14.798248345218	16.3507133640267	14.6749741460454	13.9536631251624	13.098128797193	12.8985283076651	12.0179673336617	12.7778488667629
14.4201710896139	14.4338314687003	15.0811766636412	16.4292122104184	15.8378507900422	14.9887395275675	16.5486954070444	12.90261011537	13.0077040639654	15.3156735183841	15.7700402682252	13.9715652396676
16.4899371827754	13.0305472300871	17.7219985410022	14.6022509146408	12.7449029794978	10.6842631606615	16.5484213372882	14.4259349521989	16.2908506077404	15.5115159463161	18.0540708694654	14.5175568431489
18.7667772849232	16.9942408868304	16.3398845723641	17.6129757686643	14.8368200976127	16.5574410613014	13.3438227686838	14.9001055881359	14.5031782745308	13.0541660943732	15.03292375186	17.41493035657
11.6458654246379	13.1986988487378	15.8566072214193	13.2969189344836	11.885889333615	16.4630617593127	11.8191843684409	12.0493875855197	13.1076405348363	14.9801590944924	15.9989570815642	13.9758067992849
12.8719468072149	12.5539228385051	10.7972405888981	15.2628089029605	13.4740079149916	10.2375928075148	15.6003071552067	16.6139285547052	12.3331699600964	15.770820805584	14.7556735228454	16.3570720606379
15.7712461373417	14.206632430615	15.682682761985	14.219246523581	12.3616957920524	16.2704184793539	12.4261866457662	14.9580667065656	16.14345651684	13.1570140048049	15.0906921687029	13.8254624116373
15.2077100095924	14.035087295128	17.3176962129395	14.8077982071692	16.3670962042884	12.5024400002519	17.6129963464083	13.7190335735885	11.517461966779	12.3066289733842	11.6406839799331	11.2485881739162
13.6176511160518	12.8454974667651	11.6803166175961	16.991693301125	14.1254733135441	15.8782441740533	13.0175832968397	15.8584520775765	11.663156516636	12.8113392976939	14.3938197479226	13.1510222273972
12.8611912435303	13.7830572911209	13.9687978321956	13.114055718971	14.9320560841288	15.3999360244236	15.1320752303557	16.6011884422979	12.7333840542526	14.49010573816	16.9025558077226	16.4912554699807
16.0525040433487	13.9989944684015	15.4344220271095	13.531488008282	14.060599794972	12.3019099915715	14.8093937853875	17.1985226033144	14.5980093278848	13.5991154565199	13.7576877106909	14.6882678612878
16.3578385803194	15.8108559402825	14.503849307274	14.775364320433	13.9551346609238	13.4681559593	16.5431015584368	12.7505593588623	13.0014419227643	9.09334138792023	11.369482942516	12.1139711931641
12.6482009148385	15.8503619869659	13.0041810016927	13.0087189169739	16.8079688461849	13.9417438849746	12.6000233218734	13.6314940355495	16.5907583343445	14.2974717983215	14.2943053964385	12.3694429486621
15.6768651346404	15.407929553107	13.0222908639455	15.7043336778267	12.3929912749011	9.87934759607122	15.1118051618973	13.6482269079649	18.5593454886322	14.7461223605351	13.6447809660153	18.2651937745219
12.8398757005946	14.9766839687262	15.0566344359696	12.7164332189419	16.6417601814849	16.1264552081763	11.5954529011906	15.0793575822959	16.9676316296001	14.6689619764687	14.3197185119293	13.2696227091227
12.7337078738039	13.8383746871916	12.7842690994482	17.5430925677386	15.0189189857956	14.7335134595619	18.6783952321183	15.1626715125685	15.9855204396905	16.5116705949344	15.4227178820732	13.6305296486446
18.0107810149908	16.674411317675	18.0115934558919	15.8680528932582	11.4016819083738	14.1557855125528	17.2290388093174	15.5160599539936	19.3253902294759	14.3163831978381	15.5180978440154	18.2698957269361
15.6583900800621	15.9443218951484	13.8145135768957	14.0738858634228	16.3183906858107	14.1615868185458	15.5708154675667	18.529535088752	11.0587878490222	12.4790401004526	9.03963039558447	8.93333823783649
12.5545563315456	12.443611121902	15.1815436316619	13.6884237774304	12.141169796058	16.2153484860715	13.9221573662042	17.7556837181689	18.1920249483613	14.5461037356266	17.8784172039921	15.497450581133
13.6261220990092	17.0501480297283	13.5502160092031	12.847617609942	13.5424882178691	8.25566288043418	9.96161670463767	13.0572005408957	13.1454899422571	15.5969615290816	15.6184617094859	10.2514381250567
11.6192745692841	16.0746401875276	14.9493063873381	13.9718035947596	14.3676911585205	13.2066567674841	14.8095162021087	14.0657187071102	13.6363825964669	10.7457265378681	16.6592689505712	10.6662806283054
10.4467670715472	12.533099592916	13.0703187215367	8.53611661799729	16.7075461550166	15.7048404530429	13.7032025889421	15.6732924696917	16.6717258804416	17.4178564101666	16.2235375564042	19.0947623358419
13.7419377888344	13.1629449673093	15.6643065702447	13.7694195723941	14.1473231616983	13.3830465224127	13.4614635619477	12.8338754101286	13.8699814077777	16.2060948747689	13.5666612214398	15.1499160856946
12.5209375265002	13.8464618915439	13.4675922088505	15.5144736597827	13.2309713507352	18.3440750487652	15.1295027201157	17.4847857892274	16.8001550940244	14.1785892594852	14.1968627303444	13.6628172151541
17.5014153617072	17.4993596123997	15.6553752702945	18.0576394893217	18.574721800087	16.2492530345976	16.199987241851	16.9115723958125	13.3859804503403	14.439429717823	14.4723902795691	14.7884432959141
14.2607740568153	11.7186114766482	13.6787692139188	15.1192592431926	16.3247433653092	15.5568671965333	14.6905203074995	13.7467412669684	16.1169219010956	16.1024486941619	12.8911408090305	15.2439407917812
13.787502055574	17.0305574431583	15.1038308696405	15.6151976946479	10.2331220259477	14.4015617596073	11.8369532036826	11.722055985137	14.829855310651	12.7117229151931	14.0424802523845	11.7847112702666
14.8028296425962	14.8320818683787	16.7726813861426	12.3437375842467	14.4556036110311	12.1964311081636	16.59309202823	15.4598061173912	13.2933257957006	14.2747075784429	13.5347209913741	11.881217847683
12.8446030138071	16.6419575370606	14.8817548772562	14.5306919528815	13.3885849618335	14.2211228492309	14.2096041432821	10.7221749098004	18.792677652087	18.8086772541253	11.8045684264978	17.2301878841787
14.0733965017979	14.7727458774064	17.8166354373347	15.6443839502438	13.3600558276832	14.0503203619841	12.9978926317999	15.4102446974	11.3809861586945	12.8054986830993	10.8700848426356	13.6757434402442
9.37302430337741	14.5558770901898	9.64319464187867	12.4503423178571	10.6683967720493	10.4790409958881	10.944874982741	12.9544886201501	14.329385748441	12.7658409725046	12.9190189065967	11.4816639349124
19.2545829063992	16.6834883529553	10.860875609475	17.2796211436334	16.8522461079149	16.0851366077039	16.4122622570527	17.588610449109	11.0329489263168	13.3462566848995	13.3262281736113	13.1820523212513
14.708112140419	9.37288412338203	14.9917417454871	15.8618629084059	15.459034259243	13.5741385344611	15.6681135079393	13.7561977929614	13.0058952863751	14.4206192811412	16.8285799449105	17.8390752598957
14.2342952855878	13.6128439045341	15.1288952003054	13.0119481514904	16.7768713309808	17.479422219777	15.4339382786409	17.7470875961305	11.7578685538295	13.9753930189334	12.8736847448167	11.6251312223478
15.4814358908584	15.9127843939189	14.0479599218507	12.1985727187891	9.62320728285037	14.4952805188554	15.9939730116602	10.7686101182148	13.2743435447851	12.7217469410825	14.8943949815573	12.4779095487051
8.24805804047785	13.7455925710861	14.0968514641773	10.4448990143562	16.3049536462996	13.4645888162692	15.8716682776598	14.6607536931074	13.9520142879795	12.9783938995086	14.5810225798771	11.2243531704444
18.445362435639	13.4853305207394	12.1211445635659	13.4074370809507	14.8795103433991	14.1168664605731	14.9296077785424	13.6905102881522	10.6957265921648	15.8958171884643	16.7848382108967	15.8360519697416
11.6584615868262	12.2809451849837	8.30502049916602	13.3060917458833	9.61070804601153	13.9803087288825	14.1561474161932	9.80884644018139	14.6452897657588	12.494912534833	15.7472941692202	12.6008032867039
11.509487589187	12.4062793042264	12.5881560500546	13.4995533469373	14.6908769402354	11.5843730327561	11.8763444656458	13.6632895292526	16.8256719643479	17.7134883131434	15.6212201844441	16.0731286381613
10.5679107129735	13.2215336316577	12.2068745663125	11.3276901806161	15.5633830688783	11.9236853501088	9.80797451507618	14.3601927083293	15.6841949824362	14.5217074604336	15.493303058412	15.3750974839377
14.9226373895656	11.988091171646	13.8398303958987	13.3481674384222	13.6858235247196	13.4594990535089	16.8985322044314	12.3079874387209	10.4778346063525	13.7032623732588	12.3944797801846	11.1685394452105
13.6960656300139	13.8392869740166	14.8924858362619	15.6989689643735	12.4201165968716	11.2929982215521	10.6488735889478	14.534025555299	12.5397256153463	13.9260750106994	9.69230918866907	13.3325763101842
13.7970489088199	14.5591205334995	13.2413153002515	12.2539930966105	14.3367560140851	11.1301704454823	11.9826417868473	17.5317231461921	10.3592936024737	10.9549818737307	12.9773847804744	15.1648345366976
11.0563105382699	17.4563412975094	18.7955363082205	16.3088463887484	17.7540689914101	9.74153843779527	15.7280774085525	16.2836561140926	12.1894225348193	15.1867696219706	11.4448457817381	12.1038094323847
15.8624597097399	17.3575638074806	16.8234050194969	13.7337596445129	10.6531105760688	11.2838141200724	12.727760753121	14.3366636577682	16.3210403568816	16.1811573273862	12.9135772763617	15.9980735311204
15.0252121687512	13.16277239242	13.9417263839119	8.99031606286071	10.7432566475639	13.9990866552427	14.6659776392901	14.0852021743036	15.6091293262484	12.088853601078	13.4780832512691	12.4209236601971
12.8817509690611	12.6936947947043	11.4750406491269	13.3255462208667	13.768313257148	11.6496848234807	15.4459215990768	15.329041356265	17.8602006400919	13.3343374048448	17.2450993135655	16.5808837345572
11.736689716989	13.8428947471812	15.7116243514948	12.3797869173268	13.424236170048	12.6230475761946	17.2550541883672	14.3768873183106	17.7917388965161	13.1766089667771	14.6656394804757	13.9287015107836
15.4321226237926	15.243456921227	17.0559288165991	16.4438038313584	9.48671462938586	13.8759024351869	11.8978531830239	10.2299677136054	15.8808983238954	12.818431567495	17.8031140853735	13.8894604616249
12.675499803788	15.7619567434353	15.67598713466	12.1339462710297	13.4961704772281	13.4910955473059	16.015011922258	15.5187513959625	12.2370075267703	14.3466235577776	13.8326039380698	8.88527752579729
13.8222183765356	15.2793977643759	16.1875340717322	13.9174760812615	16.4732592437278	14.5542567312345	16.509161206384	15.6102387041755	11.2737859540903	12.4962701995968	11.2262235140585	12.1793213463923
13.6825578014811	13.4366775395262	12.277686499827	9.78529809495349	20.6446254784526	13.5364919718383	16.1511153801042	12.8116453284939	16.9809186591065	13.5126138497351	16.4659930079107	18.3926847901889
12.5218716301364	13.5184845758281	13.0058278266132	16.174581180665	12.8667310998098	13.8846792430195	16.5800288083646	13.6793211407734	15.7295766997864	15.0042737331095	12.7974878266954	13.7785025753972
13.4268265760399	15.8983839138919	14.0719617182898	10.8689456498481	14.9198149348599	6.68461941619761	10.7939685087569	12.1143879781887	10.5618189673762	13.9118360472692	12.9631290808371	19.1713691934251
14.8800745249216	15.2591569493769	13.864220026056	9.78804337436327	15.4515541584292	16.5887721169457	17.2359257621685	15.2089858147771	14.6428325509212	15.3110561657264	10.3945638059378	16.2272687277325
15.1862030871658	15.9395236043876	14.0826403687863	12.777440985581	14.5035631295921	12.1809183021395	16.6463014019095	15.2072207558081	8.98540421777514	15.8205688225759	10.2062262556516	14.2443322900244
14.1095311747478	16.0927403807221	15.2890037240503	17.0774681869836	16.2353377435677	14.8207532308883	16.3100520308621	17.137931710615	12.603190684029	15.6561078743533	13.5070299255539	15.487262565358
16.2031021159195	16.6824531227198	16.8109810881986	16.6715022644123	12.0208892723999	11.3436715754305	15.1296014868462	12.7965397457173	14.355678624519	16.3678804677561	15.6331637406825	15.2198613881736
16.9504607726259	14.5955626660342	15.5408585889118	14.9071485616325	14.7358070267332	12.2160433394003	16.7997347258868	12.5903726573713	15.9434149570751	13.5427485385623	17.2559695012496	15.8823254719071
12.5463012742553	10.1917656939685	13.8422986590929	12.525795546878	15.895211395129	10.8403225707919	11.8900650225425	19.6772977186108	13.9834245122449	14.1352901896545	10.8713181615615	14.0343754454465
16.5540055069937	13.1302658881141	12.7979376200703	15.4611947422432	12.7578816352967	14.8070912142755	13.9528659641219	15.374620004837	14.0195596874291	11.073482490768	16.8104239959049	15.4623438473251
13.9811755514232	12.1816197440908	15.4058570102714	13.6628731693543	14.4969262878879	15.040192331175	16.3004194664782	14.1741741300018	14.7531569053374	13.3234179871391	11.3264133555666	9.76804383054647
13.4284962732203	14.823940818016	11.3208781316513	12.4338108993169	13.6640443246599	12.5306003923672	13.3982930558415	14.2258690227529	15.909843643196	16.0442670041191	15.8325858671118	16.1327694575933
12.6405951775387	11.1695770080592	15.5604619356225	12.9327607075324	12.6807313616315	18.0638169188188	14.1758660877849	16.0709123026535	13.5841446533789	14.6277947641434	16.7997495503456	12.8718955266736
17.0641141125103	18.7404737328804	15.6430340193126	17.3806559684338	15.662010928379	13.3012842613795	11.5283528062154	12.6189303445696	11.417672849487	14.8064053328555	15.3246126895059	15.5792613260674
15.3350990527713	12.6580731846751	17.6095665085228	12.7958294248805	9.15556815123147	8.47552113039584	13.8298497859954	10.2943819000813	14.7429253606594	14.5397547804811	15.402877007325	14.764604906459
15.1318039870754	16.0492626218465	18.885420914321	13.8180427132931	16.3180505326746	15.4175812980657	13.8980275125308	13.7703574337903	18.9289296071425	12.493514305155	15.1738699840028	16.7961364832416
15.8555593093664	15.9905550218871	13.8454788373972	16.203213135814	9.53678656667252	10.339993283997	12.833339732828	14.4390038384426	13.3084048998468	15.3639032088079	13.3931480964592	16.2407718532667
16.8065127711139	15.4421301604299	12.3816351180755	19.3869064777125	11.6748123656234	14.1344901930959	10.1421812084134	13.513787424694	11.9950095287189	11.1108478380744	11.9824994448658	9.12241913908231
12.5033774052709	14.2593324819763	10.0527010501813	10.8136306860888	15.2402144194628	12.7714234739696	15.9166843487483	13.2225980347042	15.4625311192421	12.1042324129863	13.0259348803315	14.1085036769929
16.9068910310429	15.6348390368773	13.5768818565604	17.8195858385893	11.8241329458511	12.7939472421119	12.5296229531719	11.0404714744181	14.1092285892763	16.9732596617734	10.9448485569109	15.5189404098709
16.0478377508249	15.9145899331768	18.2467648972728	12.732817822933	16.1522093835488	15.0585188936171	15.2863534684858	12.2977785519433	10.1897328570908	13.9469485841668	13.1193727894091	16.380299684815
15.0161316896492	14.32286519467	18.0131932833696	16.2756443690484	14.4291366550916	12.9117159291061	17.6462550497448	13.4492541104808	15.0914859121318	15.9653770724803	12.4847624547903	15.0387886857812
17.8196970078099	12.6816301023872	12.553668088407	10.949648136032	16.0336077280546	12.8839532640717	11.8196145404724	15.0671020607233	13.8232044080035	14.3025945977759	17.8041265929457	13.9779883170097
13.3614823508241	16.2093130770409	9.19073709837827	14.1972464824613	12.4578534251823	13.8539840580812	17.443612617467	12.4030798900766	18.0090396811569	13.9169762186394	17.8593881451424	14.725506318661
16.1357536283207	13.6512448676996	13.4563327011468	14.843251566041	15.3672537889356	14.01014056914	16.2078165416833	13.0466353697919	12.5375083343641	13.1405736130944	14.3722123536862	11.7456937763828
15.4446265685071	13.3648719819675	12.4630322160241	14.7215740495765	16.2577210153162	19.4927075782805	14.7876591376375	17.3769801071301	17.0324949147108	12.4874976464041	14.4980529069018	11.9755046860726
17.0556100346354	19.032883654515	16.3220907641599	15.3759263091319	12.4441904426241	13.808546117653	14.0780798295244	12.7128441538581	16.8130231336505	15.4540929081468	12.6674902431205	13.9112786622365
18.8125504520512	15.4512379692186	15.8032838761995	12.8028544631019	16.3606729219531	11.0872792907173	14.0069741200396	13.7633968375203	11.4794490767811	15.3439494420967	12.3323527019349	16.9682963412872
13.4488298236873	13.7374820803495	14.4550842672984	10.6655466748344	14.0892201356702	14.2195839703608	13.0442672894793	12.7719503102869	11.8308273413675	12.1667191232134	11.9307263894524	12.6860082258128
15.5531870984445	12.9562787850698	13.6450032219773	18.6489129833034	14.5069419998545	15.0864783800991	15.9963657097149	15.3094264337894	11.8350581751761	13.5993733203708	16.0728933187401	19.3094306486095
16.951852492636	14.2167310462097	13.1694099505158	10.9178915934757	15.4146818916492	16.5385874721882	16.4740782582469	16.948325077397	15.6500642805461	17.1397366629069	15.0772870124674	16.5194781955494
15.5774143647618	18.0715625792412	18.2516742538691	12.8105655528111	13.1932774278576	11.7764121190369	11.0343480001852	14.8188375893885	15.4533431334729	12.5883244145385	10.5092859816975	10.3098677765283
12.5070939212241	14.2214677066705	15.049228708428	9.29149596440558	14.5877008921746	13.4305064917349	12.8102508819428	12.992219131486	12.5142898089325	15.8167997409133	12.3897449214217	16.8689676510232
15.0201714238896	13.7001254620451	14.0864417791121	11.9144259906635	14.503283185758	17.3154360230533	15.7196651676798	12.9476476835633	12.0902047924217	14.3693902425261	13.9124843523178	13.9816291878699
12.9798446762874	10.0474445090564	9.04333094578935	10.494694715358	16.5803770842288	17.4972095835757	14.9724239240264	12.8037186286267	15.6137651487002	14.5914225797134	14.1844611176464	13.2776274102504
12.7177211992933	10.195847938754	12.4988135232197	14.4261453090618	15.1470028005347	12.8584635382482	13.5867347688515	16.7391904498769	13.5470405450169	15.6502750511784	14.2494761500167	13.952017961027
14.7102782683173	18.7045751371547	13.1878537207335	15.7809351849851	13.6767044652653	15.0345330635572	15.7737344126347	15.2416329429258	13.0938018082189	12.1521722239261	15.1479829162479	16.0647347358158
11.1424422024162	14.2880792296032	14.0245486349074	15.1605181609689	15.695091296947	15.9307208443774	13.5416271049991	14.7589550368646	15.4666180714911	14.535418972242	16.1528301166536	11.8378114637048
17.6649866030605	13.8462555768611	16.2315991152973	12.2420096584788	12.5126641111569	11.2035688360788	12.4437316738642	13.0481035549713	16.2994356133656	15.4379694645286	17.5751865505533	16.6231525395343
